Puntos
-305.64096178606053
-143.13057748969467
-361.80235282951134
-377.99411414063513
-386.6694076558798
-291.1256364260853
-258.82948586988334
-253.85691425217115
-211.2123810482658
-269.89843451436354
-289.6437698195831
-250.71173470345389
-128.7422325350862
-116.02508220765966
199.5638300801328
252.1916007272204
113.67123794964716
477.902158682824
533.3907364865435
445.35565102843736
984.4678748109654
631.8103158968235
146.03622354992328
494.9854461323487
218.1473107934013
242.8738908474666
-0.8172933105903948
1190.609760017884
873.035408165696
2137.0231381541066
1292.6674138802246
-40.68217705158963
2154.366137835408
2498.984439893248
2415.5558832074607
2625.9524110053367
525.0263945921017
2755.259736031813
2802.0612664187406
731.2651255638448
2684.5975263039136
2808.377763954726
2779.9666680141363
3018.125190556573
2993.9772437328047
2955.106540334968
3037.515423496422
2717.5273667644865
2706.6459981728817
2923.8619306100163
2725.9647586709607
3047.3982106692247
3187.0288296376066
3005.935296537405
189.9877100548594
3293.003359892811
3123.4425638028947
3321.1597361347435
3350.58685894892
3163.1616520972552
3252.5795870319434
3101.86668734268
3345.549481648939
3261.905951224988
3423.08904660646
3546.0290445354444
3589.192040746478
3442.67184379767
3437.331422663346
3472.9077996121414
3494.6967798439705
3705.9792645668026
3640.848468921157
3722.837850845637
3499.03930375674
3698.333319966564
3652.187183015472
3861.7439178968384
3764.042693630848
3469.384017729864
3631.949630099131
3646.8815961255664
3739.803138466232
3806.070314907844
3717.671721949265
3680.130138670525
3471.731140331843
3948.3628301138233
3847.559141650704
3783.1850094267375
4008.320523338434
4034.230317314215
3950.727976802295
4053.195482172931
3956.604864040749
3885.602674494064
3883.092320054596
4051.609921003303
4108.864135627779
3985.701660590688
3990.42219387532
4027.043942288058
4209.87774432394
4420.217012232178
4348.804733542559
4254.090212831893
4352.817856703044
4102.275294208063
4090.1546511882057
4262.519144913832
4211.083788421048
4300.3866816133
4375.43168187605
4513.03872301798
4361.543287088073
4091.1373112330048
4204.649087925106
4431.7882477599405
4486.908503596927
4496.911247124627
2116.645363051005
4583.7845600075
4389.84790378907
4411.9674475458905
4448.991035290141
4261.787507122102
4629.86573116765
4513.841583488569
4621.104566833167
4734.655689235163
4616.7011596536
4495.484127542492
4631.742095200394
4665.806410873301
4823.651457834138
4657.742557958644
4494.858586644345
4335.221336593671
4781.018528907144
4858.997239060672
4809.63759817138
4640.367114618279
4775.240452476113
4642.021215198258
4723.75563580919
4750.74790006919
4651.044239401855
4534.225977573391
4599.932846901876
4657.318211911301
4880.389647210445
4701.7366785015465
4697.930978747266
4886.188296965123
4842.338182119996
4667.870878575981
4801.181707661703
4853.4972661978245
4598.328365593095
4838.8529898716015
4705.734253742694
4762.159988116232
4708.687908611919
5036.697107051994
4880.369769590526
4906.093764958994
4669.574362464762
5018.75026338496
4849.932829922665
4863.788523216216
4904.114863917717
4976.472481924646
4857.935795623898
5183.348741018941
5143.514319827668
4901.936796245243
5025.3065991189405
5050.8483249971405
4951.454350833132
4871.0933579079765
4901.019882642579
5049.901649923068
5002.536523779735
4961.70495214612
5033.980437193491
5114.27666111771
4883.257374557533
4890.965071617205
4991.888695563504
5119.780170663048
4964.842309468155
5087.032083384871
5057.595330623601
4960.020601303931
4984.84935754801
4990.798317342678
4823.25298545769
4802.549022429107
5145.303167062943
5098.4196661446695
5134.465092806115
4988.314833396719
5018.174413963706
5251.149774281324
5178.115979380939
5098.732314536692
5260.160414565206
5308.917672672146
5183.769090985902
5096.235874204815
5177.472836651381
5068.570653245926
5400.005425315383
5324.851854317868
5394.414418846292
5343.518731222057
5227.319575137919
